0 ['920', '355', '322', '460', '507', '181', '388', '17', '794', '853', '534', '816', '508', '436', '666', '720', '973', '306', '568', '480', '562', '497', '591', '561', '321', '454', '829', '523', '275', '439', '349', '683', '414', '289', '361', '655', '337', '751', '433', '639', '686', '452', '479', '158', '320', '471', '382', '783', '595', '437', '824', '160', '310', '727', '169', '252', '66', '903', '885', '765', '367', '172', '957', '264', '13', '658', '338', '16', '851', '961', '21', '958', '937', '230', '403']
536 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '412', '145', '25', '119', '37', '401', '260', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '405', '21', '294', '310', '213', '87', '723', '0', '432', '711', '608', '223', '61', '521', '51', '535', '2', '1', '707', '613', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81']
537 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '412', '145', '25', '119', '37', '401', '260', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '405', '21', '294', '310', '213', '87', '723', '0', '432', '711', '608', '223', '61', '521', '51', '535', '2', '1', '707', '613', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81']
538 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '412', '145', '25', '119', '37', '401', '260', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '405', '21', '294', '310', '213', '87', '723', '432', '608', '223', '61', '521', '51', '535', '2', '1', '707', '613', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '769']
539 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '412', '145', '25', '119', '37', '401', '260', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '405', '21', '294', '310', '213', '87', '723', '432', '608', '223', '61', '521', '51', '535', '2', '1', '707', '613', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '769']
540 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '412', '145', '25', '119', '37', '401', '260', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '405', '21', '294', '310', '213', '723', '432', '608', '223', '61', '521', '51', '535', '2', '1', '707', '613', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '769', '706']
541 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '412', '145', '25', '119', '37', '401', '260', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '405', '21', '294', '310', '213', '723', '432', '608', '223', '61', '521', '51', '535', '2', '1', '707', '613', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '769', '706']
542 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '412', '145', '25', '119', '37', '401', '260', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '405', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '707', '613', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '769', '706', '175']
543 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '412', '145', '25', '119', '37', '401', '260', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '707', '613', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '769', '706', '175', '742']
544 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '412', '145', '25', '119', '37', '401', '260', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '707', '613', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '769', '175', '742', '868']
545 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '412', '145', '25', '119', '37', '401', '260', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '707', '613', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '175', '742', '868', '36']
546 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '412', '145', '25', '119', '37', '401', '260', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '707', '613', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '175', '868', '36', '60']
547 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '412', '145', '25', '119', '37', '401', '260', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '707', '613', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '175', '868', '36', '60']
548 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '412', '145', '25', '119', '37', '401', '260', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '707', '613', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '175', '868', '36', '60']
549 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '412', '145', '25', '119', '37', '401', '260', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '707', '613', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '175', '868', '60', '59']
550 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '260', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '707', '613', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '175', '868', '60', '59', '212']
551 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '707', '613', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '175', '868', '60', '59', '212', '797']
552 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '707', '613', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '175', '868', '60', '59', '212', '797']
553 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '707', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '175', '868', '60', '59', '212', '797', '336']
554 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '707', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '175', '868', '60', '59', '212', '797', '336']
555 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '707', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '175', '868', '60', '59', '797', '336', '305']
556 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '707', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '175', '868', '60', '59', '797', '336', '305']
557 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '175', '868', '60', '59', '336', '305', '707', '238']
558 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '175', '868', '60', '59', '336', '305', '707', '238']
559 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '238', '258']
560 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '238', '258']
561 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '439', '933', '108', '615', '525', '937', '329', '895', '616', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '238', '258']
562 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '439', '933', '108', '615', '525', '937', '329', '895', '174', '155', '252', '597', '323', '943', '836', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '238', '258', '513']
563 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '439', '933', '108', '615', '525', '937', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '238', '258', '513', '885']
564 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '439', '933', '108', '615', '525', '937', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '238', '258', '513', '885']
565 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '615', '525', '937', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '238', '258', '513', '885', '515']
566 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '615', '525', '937', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '238', '258', '513', '885', '515']
567 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '615', '525', '937', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '238', '258', '513', '885', '515']
568 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '615', '525', '937', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '238', '258', '513', '885', '515']
569 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '615', '525', '937', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '238', '258', '513', '885', '515']
570 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '615', '525', '937', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '238', '258', '513', '885', '515']
571 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '615', '525', '937', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '238', '258', '513', '885', '515']
572 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '615', '525', '937', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '238', '258', '513', '885', '515']
573 ['17', '160', '13', '16', '219', '447', '756', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '615', '525', '937', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '238', '258', '513', '885', '515']
574 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '615', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '258', '513', '885', '515', '937', '756', '446']
575 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '615', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '258', '513', '885', '515', '937', '756', '446']
576 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '615', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '258', '513', '885', '515', '937', '756', '446']
577 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '615', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '258', '513', '885', '515', '937', '756', '446']
578 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '615', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '258', '513', '885', '515', '937', '756', '446']
579 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '615', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '258', '513', '885', '515', '937', '756', '446']
580 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '615', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '258', '513', '885', '515', '937', '756', '446']
581 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '615', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '258', '513', '885', '515', '937', '756', '446']
582 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '615', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '258', '513', '885', '515', '937', '756', '446']
583 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '615', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '258', '513', '885', '515', '937', '756', '446']
584 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '615', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '258', '513', '885', '515', '937', '756', '446']
595 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '258', '513', '885', '937', '756', '446', '515', '828']
596 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '258', '513', '885', '937', '756', '446', '515', '828']
597 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '868', '60', '59', '336', '305', '707', '258', '513', '885', '937', '756', '446', '515', '828']
598 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '60', '59', '336', '305', '707', '258', '513', '885', '937', '756', '446', '515', '868', '434']
599 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '60', '59', '336', '305', '707', '258', '513', '885', '937', '756', '446', '515', '868', '434']
600 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '60', '59', '336', '305', '707', '258', '513', '885', '937', '756', '446', '515', '868', '434']
601 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '60', '59', '336', '305', '707', '258', '513', '885', '937', '756', '446', '515', '868', '434']
602 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '60', '59', '336', '305', '707', '258', '513', '885', '937', '756', '446', '515', '868', '434']
603 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '60', '59', '336', '305', '707', '258', '513', '885', '937', '756', '446', '515', '868', '434']
604 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '60', '59', '336', '305', '707', '258', '513', '885', '937', '756', '446', '515', '868', '434']
605 ['17', '160', '13', '16', '219', '447', '482', '9', '31', '145', '25', '119', '37', '401', '8', '156', '98', '592', '52', '70', '139', '520', '324', '44', '504', '628', '113', '259', '21', '294', '310', '213', '432', '608', '223', '61', '521', '51', '535', '2', '1', '933', '108', '525', '329', '895', '174', '155', '252', '597', '323', '943', '990', '624', '625', '741', '281', '141', '370', '81', '0', '60', '59', '336', '305', '707', '258', '513', '885', '937', '756', '446', '515', '868', '434']
