0 ['183', '243', '400', '65', '188', '189', '150', '497', '194', '173', '405', '443', '107', '274', '270', '308', '376', '133', '247', '318', '404', '176', '511', '371', '315', '356', '381', '64', '192', '28', '44', '370', '303', '383', '121', '358', '61', '391', '476', '346', '113', '84', '512', '403', '15', '291', '209', '19', '395', '314', '205', '379']
19 ['183', '65', '189', '497', '443', '107', '274', '270', '308', '376', '133', '247', '318', '404', '176', '511', '371', '315', '356', '381', '64', '28', '44', '370', '303', '383', '121', '358', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105']
20 ['183', '65', '189', '497', '443', '107', '274', '270', '308', '376', '133', '247', '318', '404', '176', '511', '371', '315', '356', '381', '64', '28', '44', '370', '303', '383', '121', '358', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105']
21 ['183', '65', '189', '497', '270', '247', '176', '371', '315', '356', '381', '64', '28', '44', '370', '303', '383', '121', '358', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377']
22 ['183', '65', '189', '497', '270', '247', '176', '371', '315', '356', '381', '64', '28', '44', '370', '303', '383', '121', '358', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377']
23 ['183', '65', '189', '497', '270', '247', '176', '371', '315', '356', '381', '64', '28', '44', '370', '303', '383', '121', '358', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377']
24 ['183', '65', '189', '497', '270', '247', '176', '371', '315', '356', '381', '64', '28', '44', '370', '303', '383', '121', '358', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377']
25 ['183', '65', '189', '497', '270', '247', '176', '371', '315', '356', '381', '64', '28', '44', '370', '303', '383', '121', '358', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377']
26 ['183', '65', '189', '497', '270', '247', '176', '371', '315', '356', '381', '64', '28', '44', '370', '303', '383', '121', '358', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377']
27 ['183', '65', '189', '497', '270', '247', '176', '371', '315', '356', '381', '64', '28', '44', '370', '303', '383', '121', '358', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377']
28 ['183', '65', '189', '497', '270', '247', '176', '371', '315', '356', '381', '64', '28', '44', '370', '303', '383', '121', '358', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377']
29 ['183', '65', '189', '497', '270', '247', '176', '371', '315', '356', '381', '64', '28', '44', '370', '303', '383', '121', '358', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377']
30 ['183', '65', '189', '497', '270', '247', '176', '371', '315', '356', '381', '64', '28', '44', '370', '303', '383', '121', '358', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377']
31 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '358', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167']
32 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167', '290']
33 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167', '290']
34 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167', '290']
35 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167', '290']
36 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167', '290']
37 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167', '290']
38 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167', '290']
39 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167', '290']
40 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167', '290']
41 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '61', '391', '476', '346', '113', '84', '512', '15', '291', '209', '19', '395', '314', '205', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167', '290']
42 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167', '290', '167', '459', '343', '2', '55', '30', '410', '72', '237', '504']
43 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167', '290', '167', '459', '343', '2', '55', '30', '410', '72', '237', '504']
44 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167', '290', '167', '459', '343', '2', '55', '30', '410', '72', '237', '504']
45 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167', '290', '167', '459', '343', '2', '55', '30', '410', '72', '237', '504']
46 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167', '290', '167', '459', '343', '2', '55', '30', '410', '72', '237', '504']
47 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167', '290', '167', '459', '343', '2', '55', '30', '410', '72', '237', '504']
48 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167', '290', '167', '459', '343', '2', '55', '30', '410', '72', '237', '504']
49 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167', '290', '167', '459', '343', '2', '55', '30', '410', '72', '237', '504']
50 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167', '290', '167', '459', '343', '2', '55', '30', '410', '72', '237', '504']
51 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167', '290', '167', '459', '343', '2', '55', '30', '410', '72', '237', '504']
52 ['183', '65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '117', '384', '63', '306', '173', '148', '38', '353', '105', '128', '339', '460', '153', '182', '411', '115', '40', '377', '108', '74', '226', '297', '245', '444', '417', '167', '290', '167', '459', '343', '2', '55', '30', '410', '72', '237', '504']
63 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '384', '306', '148', '38', '377', '167', '290', '167', '459', '343', '2', '55', '30', '410', '72', '237', '504', '69', '15', '10', '229', '349', '404', '39', '150', '152', '183', '449', '317', '173', '164', '410', '481', '319', '175', '264', '156', '96']
64 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '384', '306', '148', '38', '377', '167', '290', '167', '459', '343', '2', '55', '30', '410', '72', '237', '504', '69', '15', '10', '229', '349', '404', '39', '150', '152', '183', '449', '317', '173', '164', '410', '481', '319', '175', '264', '156', '96']
65 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '384', '306', '148', '38', '377', '290', '459', '343', '2', '55', '30', '410', '72', '237', '504', '69', '15', '10', '229', '349', '404', '39', '150', '152', '183', '449', '317', '173', '164', '410', '481', '319', '175', '264', '156', '96', '27', '112']
66 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '384', '306', '148', '38', '377', '290', '459', '343', '2', '55', '30', '410', '72', '237', '504', '69', '15', '10', '229', '349', '404', '39', '150', '152', '183', '449', '317', '173', '164', '410', '481', '319', '175', '264', '156', '96', '27', '112']
67 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '384', '306', '148', '38', '377', '290', '459', '343', '2', '55', '30', '410', '72', '237', '504', '69', '15', '10', '229', '349', '404', '39', '150', '152', '183', '449', '317', '173', '164', '410', '481', '319', '175', '264', '156', '96', '27', '112']
68 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '384', '306', '148', '38', '377', '290', '459', '343', '2', '55', '30', '410', '72', '237', '504', '69', '15', '10', '229', '349', '404', '39', '150', '152', '183', '449', '317', '173', '164', '410', '481', '319', '175', '264', '156', '96', '27', '112']
69 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '384', '306', '148', '38', '377', '290', '459', '343', '2', '55', '30', '410', '72', '237', '504', '69', '15', '10', '229', '349', '404', '39', '150', '152', '183', '449', '317', '173', '164', '410', '481', '319', '175', '264', '156', '96', '27', '112']
70 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '384', '306', '148', '38', '377', '290', '459', '343', '2', '55', '30', '410', '72', '237', '504', '69', '15', '10', '229', '349', '404', '39', '150', '152', '183', '449', '317', '173', '164', '410', '481', '319', '175', '264', '156', '96', '27', '112']
71 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '384', '306', '148', '38', '377', '290', '459', '343', '2', '55', '30', '410', '72', '237', '504', '69', '15', '10', '229', '349', '404', '39', '150', '152', '183', '449', '317', '173', '164', '410', '481', '319', '175', '264', '156', '96', '27', '112']
72 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '384', '306', '148', '38', '377', '290', '459', '343', '2', '55', '30', '410', '72', '237', '504', '69', '15', '10', '229', '349', '404', '39', '150', '152', '183', '449', '317', '173', '164', '410', '481', '319', '175', '264', '156', '96', '27', '112']
73 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '384', '306', '148', '38', '377', '290', '459', '343', '2', '55', '30', '410', '72', '237', '504', '69', '15', '10', '229', '349', '404', '39', '150', '152', '183', '449', '317', '173', '164', '410', '481', '319', '175', '264', '156', '96', '27', '112']
74 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '384', '306', '148', '38', '377', '290', '459', '343', '2', '55', '30', '410', '72', '237', '504', '69', '15', '10', '229', '349', '404', '39', '150', '152', '183', '449', '317', '173', '164', '410', '481', '319', '175', '264', '156', '96', '27', '112']
75 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '209', '379', '384', '306', '148', '38', '377', '290', '459', '343', '2', '55', '30', '410', '72', '237', '504', '69', '15', '10', '229', '349', '404', '39', '150', '152', '183', '449', '317', '173', '164', '410', '481', '319', '175', '264', '156', '96', '27', '112']
86 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '379', '306', '148', '38', '377', '290', '349', '404', '39', '150', '152', '183', '449', '317', '173', '164', '410', '481', '319', '175', '264', '156', '96', '27', '112', '384', '162', '134', '4', '487', '68', '239', '204', '223', '232', '439', '106', '446', '167', '110']
87 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '379', '306', '148', '38', '377', '290', '349', '404', '39', '150', '152', '183', '449', '317', '173', '164', '410', '481', '319', '175', '264', '156', '96', '27', '112', '384', '162', '134', '4', '487', '68', '239', '204', '223', '232', '439', '106', '446', '167', '110']
88 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '379', '306', '148', '38', '377', '290', '349', '404', '39', '150', '152', '183', '449', '317', '173', '164', '410', '481', '319', '175', '264', '156', '96', '27', '112', '384', '162', '134', '4', '487', '68', '239', '204', '223', '232', '439', '106', '446', '167', '110']
89 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '379', '306', '148', '38', '377', '290', '349', '404', '39', '150', '152', '183', '449', '317', '173', '164', '410', '481', '319', '175', '264', '156', '96', '27', '112', '384', '162', '134', '4', '487', '68', '239', '204', '223', '232', '439', '106', '446', '167', '110']
90 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '379', '306', '148', '38', '377', '290', '183', '410', '481', '319', '175', '264', '156', '96', '27', '112', '384', '162', '134', '4', '487', '68', '239', '204', '223', '232', '439', '106', '446', '167', '110', '162', '45', '159', '239', '248', '300', '197', '166', '59']
91 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '379', '306', '148', '38', '377', '290', '183', '410', '481', '319', '175', '264', '156', '96', '27', '112', '384', '162', '134', '4', '487', '68', '239', '204', '223', '232', '439', '106', '446', '167', '110', '162', '45', '159', '239', '248', '300', '197', '166', '59']
92 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '379', '306', '148', '38', '377', '290', '183', '410', '481', '319', '175', '264', '156', '96', '27', '112', '384', '162', '134', '4', '487', '68', '239', '204', '223', '232', '439', '106', '446', '167', '110', '162', '45', '159', '239', '248', '300', '197', '166', '59']
93 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '379', '306', '148', '38', '377', '290', '183', '175', '264', '156', '96', '27', '112', '384', '162', '134', '4', '487', '68', '239', '204', '223', '232', '439', '106', '446', '167', '110', '162', '45', '159', '239', '248', '300', '197', '166', '59', '145', '326', '23']
94 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '379', '306', '148', '38', '377', '290', '183', '175', '264', '156', '96', '27', '112', '384', '162', '134', '4', '487', '68', '239', '204', '223', '232', '439', '106', '446', '167', '110', '162', '45', '159', '239', '248', '300', '197', '166', '59', '145', '326', '23']
95 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '379', '306', '148', '38', '377', '290', '183', '175', '264', '156', '96', '27', '112', '384', '162', '134', '4', '487', '68', '239', '204', '223', '232', '439', '106', '446', '167', '110', '162', '45', '159', '239', '248', '300', '197', '166', '59', '145', '326', '23']
96 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '379', '306', '148', '38', '377', '290', '183', '175', '264', '156', '96', '27', '112', '384', '162', '134', '4', '487', '68', '239', '204', '223', '232', '439', '106', '446', '167', '110', '162', '45', '159', '239', '248', '300', '197', '166', '59', '145', '326', '23']
97 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '379', '306', '148', '38', '377', '290', '183', '175', '264', '156', '96', '27', '112', '384', '162', '134', '4', '487', '68', '239', '204', '223', '232', '439', '106', '446', '167', '110', '162', '45', '159', '239', '248', '300', '197', '166', '59', '145', '326', '23']
98 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '379', '306', '148', '38', '377', '290', '183', '175', '264', '156', '96', '27', '112', '384', '162', '134', '4', '487', '68', '239', '204', '223', '232', '439', '106', '446', '167', '110', '162', '45', '159', '239', '248', '300', '197', '166', '59', '145', '326', '23']
99 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '379', '306', '148', '38', '377', '290', '183', '96', '112', '384', '4', '487', '68', '239', '204', '223', '232', '439', '106', '446', '167', '110', '162', '45', '159', '239', '248', '300', '197', '166', '59', '145', '326', '23', '8', '266', '316', '511', '464', '126']
100 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '379', '306', '148', '38', '377', '290', '183', '96', '112', '384', '4', '487', '68', '239', '204', '223', '232', '439', '106', '446', '167', '110', '162', '45', '159', '239', '248', '300', '197', '166', '59', '145', '326', '23', '8', '266', '316', '511', '464', '126']
101 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '379', '306', '148', '377', '290', '183', '96', '112', '384', '487', '68', '239', '204', '223', '232', '439', '106', '446', '167', '110', '162', '45', '159', '239', '248', '300', '197', '166', '59', '145', '326', '23', '8', '266', '316', '511', '464', '126', '38', '309']
102 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '379', '306', '148', '377', '290', '183', '96', '112', '384', '487', '68', '239', '204', '223', '232', '439', '106', '446', '167', '110', '162', '45', '159', '239', '248', '300', '197', '166', '59', '145', '326', '23', '8', '266', '316', '511', '464', '126', '38', '309']
103 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '379', '306', '148', '377', '290', '183', '96', '112', '384', '487', '68', '239', '204', '223', '232', '439', '106', '446', '167', '110', '162', '45', '159', '239', '248', '300', '197', '166', '59', '145', '326', '23', '8', '266', '316', '511', '464', '126', '38', '309']
104 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '379', '306', '148', '377', '290', '183', '96', '112', '384', '487', '68', '239', '204', '223', '232', '439', '106', '446', '167', '110', '162', '45', '159', '239', '248', '300', '197', '166', '59', '145', '326', '23', '8', '266', '316', '511', '464', '126', '38', '309']
105 ['65', '189', '497', '270', '247', '176', '381', '28', '44', '391', '476', '84', '379', '306', '148', '377', '290', '183', '96', '112', '384', '223', '232', '439', '106', '446', '167', '110', '162', '45', '159', '239', '248', '300', '197', '166', '59', '145', '326', '23', '8', '266', '316', '511', '464', '126', '38', '309', '339', '144', '163', '305']
