0 ['1484', '3406', '4202', '1584', '2563', '2310', '3300', '4959', '4427', '2445', '1690', '516', '2168', '3093', '523', '1356', '4864', '623', '1058', '4776', '1448', '1625', '3380', '4697', '2805', '4630', '1309', '4889', '415', '98', '3365', '2229', '566', '1085', '4045', '4698', '69', '4962', '1070', '56', '2249', '1847', '1455', '1361', '3077', '991', '4716', '9', '4447', '1438', '4906', '2880', '2500', '902', '3876', '4080', '3240', '4106', '1596', '2182', '452', '2562', '330', '3393', '3559', '3775', '2427', '1713', '1360', '4154', '4559', '2191', '2909', '861', '982', '3575', '2205', '543', '1115', '3743', '4063', '478', '3812', '1156', '3417', '2008', '2475', '2898', '2153', '3124', '795', '1839', '1475', '4865', '828', '353', '2981', '817', '3959', '4278', '999', '792', '4941', '3058', '1606', '2486', '4307', '1403', '1652', '2706', '938', '3171', '4264', '1859', '1650', '2108', '4201', '1357', '1561', '1896', '4309', '4517', '1056', '924', '4221', '4965', '3539', '2225', '4226', '359', '4728', '784', '4833', '1884', '4013', '2655', '3509', '4557', '2062', '3319', '3387', '2574', '1262', '2581', '2918', '2426', '1055', '321', '4712', '1684']
245 ['1584', '2563', '2310', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '2909', '543', '2898', '3124', '795', '828', '999', '3058', '4264', '1859', '1561', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '2344', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '3450', '3907', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '3211', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2436', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '622', '415', '2053', '4867', '2423', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '3432', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '1169', '3990', '4368']
246 ['1584', '2563', '2310', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '2909', '543', '2898', '3124', '795', '828', '999', '3058', '1859', '1561', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '2344', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '3450', '3907', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '3211', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2436', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '622', '415', '2053', '4867', '2423', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '3432', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '1169', '3990', '4368', '4834']
247 ['1584', '2563', '2310', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '2909', '543', '2898', '3124', '795', '828', '999', '3058', '1859', '1561', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '2344', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '3450', '3907', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '3211', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2436', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '622', '415', '2053', '4867', '2423', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '3432', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '1169', '3990', '4368', '4834']
248 ['1584', '2563', '2310', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '2909', '543', '2898', '3124', '795', '828', '999', '3058', '1859', '1561', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '2344', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '3450', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '3211', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2436', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '622', '415', '2053', '4867', '2423', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '3432', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '1169', '3990', '4368', '4834', '3576']
249 ['1584', '2563', '2310', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '2909', '543', '2898', '3124', '795', '828', '999', '3058', '1859', '1561', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '2344', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '3450', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '3211', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '622', '415', '2053', '4867', '2423', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '3432', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '1169', '3990', '4368', '4834', '3576', '4704']
250 ['1584', '2563', '2310', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '2909', '543', '2898', '3124', '795', '828', '999', '3058', '1859', '1561', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '2344', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '3450', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '3211', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '622', '415', '2053', '4867', '2423', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '1169', '3990', '4368', '4834', '3576', '4704', '1194']
251 ['1584', '2563', '2310', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '2909', '543', '2898', '3124', '795', '828', '999', '3058', '1859', '1561', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '2344', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '3450', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '3211', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '622', '415', '2053', '4867', '2423', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '1169', '3990', '4368', '4834', '3576', '4704', '1194']
252 ['1584', '2563', '2310', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '2909', '543', '2898', '3124', '828', '999', '3058', '1859', '1561', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '2344', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '3450', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '3211', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '622', '415', '2053', '4867', '2423', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '1169', '3990', '4368', '4834', '3576', '4704', '1194', '925']
253 ['1584', '2563', '2310', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '2909', '543', '2898', '3124', '828', '999', '3058', '1859', '1561', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '2344', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '3450', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '3211', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '415', '2053', '4867', '2423', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '1169', '3990', '4368', '4834', '3576', '4704', '1194', '925', '977']
254 ['1584', '2563', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '2909', '543', '2898', '3124', '828', '999', '3058', '1859', '1561', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '2344', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '3450', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '3211', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '415', '2053', '4867', '2423', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '1169', '3990', '4368', '4834', '3576', '4704', '1194', '925', '977', '4812']
255 ['1584', '2563', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '2909', '543', '2898', '3124', '828', '999', '3058', '1859', '1561', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '2344', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '3450', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '3211', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '415', '2053', '4867', '2423', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '1169', '3990', '4368', '4834', '3576', '4704', '1194', '925', '977', '2630']
256 ['1584', '2563', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '2909', '543', '2898', '3124', '828', '999', '3058', '1859', '1561', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '3450', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '3211', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '415', '2053', '4867', '2423', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '1169', '3990', '4368', '4834', '3576', '4704', '1194', '925', '977', '2630', '2787']
257 ['1584', '2563', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '2909', '543', '2898', '3124', '828', '999', '3058', '1859', '1561', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '3450', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '3211', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '415', '2053', '4867', '2423', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '1169', '3990', '4368', '4834', '3576', '4704', '1194', '925', '977', '2630', '2787']
258 ['1584', '2563', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '2909', '543', '2898', '3124', '828', '999', '3058', '1859', '1561', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '3450', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '3211', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '415', '2053', '4867', '2423', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '1169', '3990', '4368', '4834', '3576', '4704', '1194', '925', '977', '2630', '2787']
259 ['1584', '2563', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '2909', '543', '2898', '3124', '828', '999', '3058', '1859', '1561', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '3450', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '415', '2053', '4867', '2423', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '1169', '3990', '4368', '4834', '3576', '4704', '1194', '925', '977', '2630', '2787', '2986']
260 ['1584', '2563', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '2909', '543', '2898', '3124', '828', '999', '3058', '1859', '1561', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '3450', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '415', '2053', '4867', '2423', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '3990', '4368', '4834', '3576', '4704', '1194', '925', '977', '2630', '2787', '2986', '1317']
261 ['1584', '2563', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '543', '2898', '3124', '828', '999', '3058', '1859', '1561', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '3450', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '415', '2053', '4867', '2423', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '3990', '4368', '4834', '3576', '4704', '1194', '925', '977', '2630', '2787', '2986', '1317', '4424']
262 ['1584', '2563', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '543', '2898', '3124', '828', '999', '3058', '1859', '1561', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '3450', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '415', '2053', '4867', '2423', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '3990', '4368', '4834', '3576', '4704', '1194', '925', '977', '2630', '2787', '2986', '1317', '4424']
263 ['1584', '2563', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '543', '2898', '3124', '828', '999', '3058', '1859', '1561', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '3450', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '415', '2053', '4867', '2423', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '3990', '4368', '4834', '3576', '4704', '1194', '925', '977', '2630', '2787', '2986', '1317', '4424']
264 ['1584', '2563', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '543', '2898', '3124', '828', '999', '3058', '1859', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '3450', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '415', '2053', '4867', '2423', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '3990', '4368', '4834', '3576', '4704', '1194', '925', '977', '2630', '2787', '2986', '1317', '4424', '1224']
265 ['1584', '2563', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '543', '2898', '3124', '828', '999', '3058', '1859', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '3450', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '415', '2053', '4867', '2423', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '3990', '4368', '4834', '3576', '4704', '1194', '925', '977', '2630', '2787', '2986', '1317', '4424', '1224']
266 ['1584', '2563', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '543', '2898', '3124', '828', '999', '3058', '1859', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '415', '2053', '4867', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '3990', '4368', '4834', '3576', '4704', '1194', '925', '977', '2630', '2787', '2986', '1317', '4424', '1224', '3450', '99']
267 ['1584', '2563', '523', '1058', '2805', '1309', '1085', '56', '1455', '1438', '902', '4106', '330', '543', '2898', '3124', '828', '999', '3058', '1859', '4517', '4226', '359', '4728', '784', '4013', '4557', '2062', '2918', '1055', '4712', '1684', '3559', '4423', '1538', '3756', '2850', '2641', '1267', '3500', '1266', '2187', '2552', '1297', '928', '4247', '4178', '139', '37', '2541', '1078', '996', '135', '3753', '4754', '363', '987', '4122', '4140', '4362', '3372', '2154', '3461', '3854', '1683', '4821', '864', '289', '4', '512', '154', '4390', '552', '5', '211', '2084', '2379', '3440', '1352', '3452', '2621', '2772', '3504', '1758', '2', '3304', '425', '3659', '1440', '2126', '73', '415', '2053', '4867', '2464', '1773', '2188', '2700', '273', '3385', '2872', '3468', '4663', '2040', '4694', '782', '210', '1397', '1525', '1641', '3677', '3289', '1115', '4883', '4719', '4221', '2893', '3573', '2493', '2142', '3413', '872', '1442', '2038', '4432', '4493', '2946', '140', '2278', '4598', '2954', '2859', '4977', '258', '3990', '4368', '4834', '3576', '4704', '1194', '925', '977', '2630', '2787', '2986', '1317', '4424', '1224', '3450', '99']
