0 ['292', '14', '16', '5', '468', '346', '253', '467', '82', '393', '155', '358', '166', '49', '385', '327', '413', '487', '190', '12', '287', '179', '499', '78', '109', '85', '463', '349', '56', '323', '24', '387', '291', '225', '51', '163', '175', '267', '97', '279', '130', '50', '3', '79', '214', '149', '423', '369', '427', '356']
11 ['292', '14', '16', '5', '468', '253', '467', '393', '155', '385', '413', '12', '287', '179', '78', '109', '85', '463', '349', '56', '323', '24', '387', '291', '225', '51', '163', '175', '267', '97', '279', '130', '50', '3', '79', '214', '149', '423', '369', '427', '356', '104', '293', '143', '215', '150', '239', '299', '338', '127']
12 ['292', '14', '16', '5', '468', '253', '467', '393', '155', '385', '413', '12', '287', '179', '78', '109', '85', '463', '349', '56', '323', '24', '387', '291', '225', '51', '163', '175', '267', '97', '279', '130', '50', '3', '79', '214', '149', '423', '369', '427', '356', '104', '293', '143', '215', '150', '239', '299', '338', '441']
13 ['14', '16', '5', '468', '253', '467', '393', '155', '385', '413', '12', '287', '179', '78', '109', '85', '463', '349', '56', '323', '24', '387', '291', '225', '51', '163', '175', '267', '97', '279', '130', '50', '3', '79', '214', '149', '423', '369', '427', '356', '104', '293', '143', '215', '150', '239', '299', '338', '441', '324']
14 ['14', '16', '5', '253', '467', '393', '155', '385', '413', '12', '287', '179', '78', '109', '85', '463', '349', '56', '323', '24', '387', '291', '225', '51', '163', '175', '267', '97', '279', '130', '50', '3', '79', '214', '149', '423', '369', '427', '356', '104', '293', '143', '215', '150', '239', '299', '338', '441', '324', '233']
15 ['14', '16', '5', '253', '467', '393', '155', '385', '413', '12', '287', '179', '78', '109', '85', '463', '349', '56', '323', '24', '387', '291', '225', '51', '163', '175', '267', '97', '279', '130', '50', '3', '79', '214', '149', '423', '369', '427', '356', '104', '293', '143', '215', '150', '239', '299', '338', '441', '324', '233']
16 ['14', '16', '5', '253', '467', '393', '155', '385', '413', '12', '287', '179', '78', '109', '85', '463', '349', '56', '323', '24', '387', '291', '225', '51', '163', '175', '267', '97', '279', '130', '50', '3', '79', '214', '149', '423', '369', '427', '356', '104', '293', '143', '215', '150', '239', '299', '338', '441', '324', '233']
17 ['14', '16', '5', '253', '467', '393', '155', '385', '413', '12', '287', '179', '78', '109', '85', '463', '349', '56', '323', '24', '387', '291', '225', '51', '163', '175', '267', '97', '279', '130', '50', '3', '79', '214', '149', '423', '369', '427', '356', '104', '293', '143', '215', '150', '239', '299', '338', '441', '324', '233']
18 ['14', '16', '5', '253', '467', '393', '155', '385', '413', '12', '287', '179', '78', '109', '85', '463', '349', '56', '323', '24', '387', '291', '225', '51', '163', '175', '267', '97', '279', '130', '50', '3', '79', '214', '149', '423', '369', '427', '356', '104', '293', '143', '215', '150', '239', '299', '338', '441', '324', '233']
19 ['14', '16', '5', '393', '155', '385', '413', '12', '287', '179', '78', '109', '85', '463', '349', '56', '323', '24', '291', '225', '51', '163', '175', '267', '97', '279', '130', '50', '3', '79', '214', '149', '423', '369', '427', '356', '104', '293', '143', '215', '150', '239', '299', '338', '441', '324', '233', '343', '387', '2']
20 ['14', '16', '5', '393', '155', '385', '413', '12', '287', '179', '78', '109', '85', '463', '349', '56', '323', '24', '291', '51', '163', '175', '267', '97', '279', '130', '50', '3', '79', '214', '149', '423', '369', '427', '356', '104', '293', '143', '215', '150', '239', '299', '338', '441', '324', '233', '343', '387', '2', '253']
21 ['14', '16', '5', '393', '155', '385', '413', '12', '287', '179', '78', '109', '85', '463', '349', '56', '323', '24', '291', '51', '163', '175', '267', '97', '279', '130', '50', '3', '79', '214', '149', '423', '369', '427', '356', '104', '293', '143', '215', '150', '239', '299', '338', '441', '324', '233', '343', '387', '2', '253']
22 ['14', '16', '5', '393', '155', '385', '413', '12', '287', '179', '78', '109', '85', '463', '349', '56', '323', '24', '291', '51', '163', '175', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '427', '356', '104', '293', '143', '215', '150', '239', '299', '338', '441', '324', '233', '343', '387', '2', '253', '128']
23 ['14', '16', '5', '393', '155', '385', '413', '12', '287', '179', '78', '109', '85', '463', '349', '56', '323', '24', '291', '51', '163', '175', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '427', '356', '104', '293', '143', '215', '150', '239', '299', '338', '441', '324', '233', '343', '387', '2', '253', '128']
24 ['14', '16', '5', '393', '155', '385', '413', '12', '287', '179', '78', '109', '85', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '427', '356', '104', '293', '143', '215', '150', '239', '299', '338', '441', '324', '233', '343', '387', '2', '253', '128', '73']
25 ['14', '16', '5', '393', '155', '385', '413', '12', '287', '179', '78', '109', '85', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '427', '104', '293', '143', '215', '150', '239', '299', '338', '441', '324', '233', '343', '387', '2', '253', '128', '73', '92']
26 ['14', '16', '5', '393', '155', '385', '413', '12', '287', '179', '78', '109', '85', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '427', '293', '143', '215', '150', '239', '299', '338', '441', '324', '233', '343', '387', '2', '253', '128', '73', '92', '275']
27 ['14', '16', '5', '393', '155', '385', '413', '12', '287', '179', '78', '109', '85', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '427', '293', '143', '215', '150', '239', '299', '338', '441', '324', '233', '343', '387', '2', '253', '128', '73', '92', '275']
28 ['14', '16', '5', '393', '155', '385', '413', '12', '287', '179', '78', '109', '85', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '427', '293', '143', '215', '150', '239', '299', '338', '441', '324', '233', '343', '387', '2', '253', '128', '73', '92', '275']
29 ['14', '16', '5', '393', '155', '385', '413', '12', '287', '179', '78', '109', '85', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '427', '293', '143', '215', '150', '239', '299', '338', '441', '324', '233', '343', '387', '2', '253', '128', '73', '92', '275']
30 ['14', '16', '5', '393', '155', '385', '413', '12', '287', '179', '78', '109', '85', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '427', '293', '143', '215', '150', '239', '299', '338', '441', '324', '233', '343', '387', '2', '253', '128', '73', '92', '275']
31 ['14', '16', '5', '393', '155', '385', '413', '12', '287', '179', '78', '109', '85', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '427', '293', '143', '215', '150', '239', '299', '338', '441', '324', '233', '343', '387', '2', '253', '128', '73', '92', '275']
32 ['14', '16', '5', '393', '155', '385', '413', '12', '287', '179', '78', '109', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '427', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '128', '73', '92', '275', '441', '85', '424']
33 ['14', '16', '5', '393', '155', '385', '413', '12', '287', '179', '78', '109', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '427', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '128', '73', '92', '275', '441', '85', '424']
34 ['14', '16', '5', '393', '155', '385', '413', '12', '287', '179', '78', '109', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '427', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '128', '73', '92', '275', '441', '85', '424']
35 ['14', '16', '5', '393', '155', '385', '413', '12', '287', '179', '78', '109', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '427', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '275', '85', '424', '441', '19']
36 ['14', '16', '5', '393', '155', '413', '12', '287', '179', '78', '109', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '427', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '275', '85', '424', '441', '19', '458']
37 ['14', '16', '5', '393', '155', '413', '12', '179', '78', '109', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '427', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '275', '85', '424', '441', '19', '458', '104']
38 ['14', '16', '5', '393', '155', '413', '12', '179', '78', '109', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '275', '85', '424', '441', '19', '458', '104', '198']
39 ['14', '16', '5', '393', '155', '413', '12', '179', '78', '109', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '275', '85', '424', '441', '19', '458', '104', '198']
40 ['14', '16', '5', '393', '155', '413', '12', '179', '78', '109', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481']
41 ['14', '16', '5', '393', '155', '413', '12', '179', '78', '109', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481']
42 ['14', '16', '5', '393', '155', '413', '12', '78', '109', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481', '192']
43 ['14', '16', '5', '393', '155', '413', '12', '78', '109', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481', '192']
44 ['14', '16', '5', '393', '155', '413', '12', '78', '109', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481', '192']
45 ['14', '16', '5', '393', '155', '413', '12', '78', '109', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481', '192']
46 ['14', '16', '5', '393', '155', '413', '12', '78', '109', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481', '192']
47 ['14', '16', '5', '393', '155', '413', '12', '78', '109', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481', '192']
48 ['14', '16', '5', '393', '155', '413', '12', '78', '109', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481', '192']
49 ['14', '16', '5', '393', '155', '413', '12', '78', '109', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481', '192']
50 ['14', '16', '5', '155', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481', '192', '469', '129', '134', '342', '245']
51 ['14', '16', '5', '155', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481', '192', '469', '129', '134', '342', '245']
52 ['14', '16', '5', '155', '463', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481', '192', '469', '129', '134', '342', '245']
53 ['14', '16', '5', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481', '192', '469', '129', '134', '342', '245', '155', '68']
54 ['14', '16', '5', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481', '192', '469', '129', '134', '342', '245', '155', '68']
55 ['14', '16', '5', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481', '192', '469', '129', '134', '342', '245', '155', '68']
56 ['14', '16', '5', '349', '56', '323', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481', '192', '469', '129', '134', '342', '245', '155', '68']
57 ['14', '16', '5', '349', '56', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481', '192', '469', '129', '134', '342', '245', '155', '68', '22']
58 ['14', '16', '5', '349', '56', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481', '192', '469', '129', '134', '342', '245', '155', '68', '22']
59 ['14', '16', '5', '349', '56', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481', '192', '469', '129', '134', '342', '245', '155', '68', '22']
60 ['14', '16', '5', '349', '56', '24', '291', '51', '163', '267', '97', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481', '192', '469', '129', '134', '342', '245', '155', '68', '22']
61 ['14', '16', '5', '349', '56', '24', '51', '163', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481', '192', '469', '129', '134', '342', '245', '155', '68', '22', '119', '133', '124']
62 ['14', '16', '5', '349', '56', '24', '51', '163', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '481', '192', '469', '129', '134', '342', '245', '155', '68', '22', '119', '133', '124']
63 ['14', '16', '5', '349', '56', '24', '51', '163', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '133', '124', '481', '483']
64 ['14', '16', '5', '349', '56', '24', '51', '163', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426']
65 ['14', '16', '5', '349', '56', '24', '51', '163', '279', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426']
66 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418']
67 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418']
68 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418']
69 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '214', '149', '423', '369', '293', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418']
70 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '149', '369', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418', '296', '439', '202']
71 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '149', '369', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418', '296', '439', '202']
72 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '149', '369', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418', '296', '439', '202']
73 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '149', '369', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418', '296', '439', '202']
74 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '149', '369', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418', '296', '439', '202']
75 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '149', '369', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418', '296', '439', '202']
76 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '149', '369', '215', '150', '239', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418', '296', '439', '202']
77 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '149', '369', '215', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418', '296', '439', '202', '205', '218']
78 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '149', '369', '215', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418', '296', '439', '202', '205', '218']
79 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '149', '369', '215', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418', '296', '439', '202', '205', '218']
80 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '149', '369', '215', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418', '296', '439', '202', '205', '218']
81 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '149', '369', '215', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418', '296', '439', '202', '205', '218']
82 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '149', '369', '215', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418', '296', '439', '202', '205', '218']
83 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '149', '369', '215', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418', '296', '439', '202', '205', '218']
84 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '149', '369', '215', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418', '296', '439', '202', '205', '218']
85 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '149', '369', '215', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418', '296', '439', '202', '205', '218']
86 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '149', '369', '215', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418', '296', '439', '202', '205', '218']
87 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '149', '369', '215', '299', '338', '324', '233', '343', '387', '2', '253', '73', '92', '85', '424', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '426', '418', '296', '439', '202', '205', '218']
98 ['14', '16', '5', '349', '56', '24', '51', '163', '50', '3', '79', '149', '215', '324', '233', '2', '73', '441', '19', '458', '198', '275', '192', '129', '134', '342', '245', '155', '68', '22', '119', '124', '481', '483', '418', '296', '439', '202', '218', '249', '97', '194', '373', '273', '110', '326', '369', '150', '117', '443']
