0 ['286', '226', '466', '30', '322', '302', '357', '140', '12', '246', '360', '301', '303', '213', '128', '349', '428', '267', '48', '453', '171', '75', '205', '34', '410', '362', '405', '326', '382', '89', '336', '391', '156', '224', '351', '272', '113', '252', '119', '337', '388', '379', '353', '42', '338', '68', '495', '31', '408', '424']
11 ['12', '246', '360', '303', '213', '128', '349', '428', '267', '48', '453', '171', '75', '205', '34', '410', '362', '405', '326', '382', '89', '336', '391', '156', '224', '351', '252', '119', '337', '388', '379', '353', '42', '338', '68', '495', '31', '408', '424', '253', '363', '72', '260', '9', '239', '347', '63', '153', '112', '20']
12 ['246', '360', '303', '213', '128', '349', '428', '267', '48', '453', '171', '75', '205', '34', '410', '362', '405', '326', '382', '89', '336', '391', '156', '224', '351', '252', '119', '337', '388', '379', '353', '42', '338', '68', '495', '31', '408', '424', '253', '363', '72', '260', '9', '239', '347', '63', '153', '112', '20', '245']
13 ['360', '303', '213', '128', '349', '428', '267', '48', '453', '171', '75', '205', '34', '410', '362', '405', '326', '382', '89', '336', '391', '156', '224', '351', '252', '119', '337', '388', '379', '353', '42', '338', '68', '495', '31', '408', '424', '253', '363', '72', '260', '9', '239', '347', '63', '153', '112', '20', '245', '124']
14 ['360', '303', '213', '128', '349', '428', '48', '453', '171', '75', '205', '34', '410', '362', '405', '326', '382', '89', '336', '391', '156', '224', '351', '252', '119', '337', '388', '379', '353', '42', '338', '68', '495', '31', '408', '424', '253', '363', '72', '260', '9', '239', '347', '63', '153', '112', '20', '245', '124', '242']
15 ['360', '303', '213', '128', '349', '428', '48', '453', '171', '75', '205', '34', '410', '362', '405', '326', '382', '89', '336', '391', '156', '224', '351', '252', '119', '337', '388', '379', '353', '42', '338', '68', '495', '31', '408', '424', '253', '363', '72', '260', '9', '239', '347', '63', '153', '112', '20', '245', '124', '242']
16 ['360', '303', '213', '128', '349', '428', '48', '453', '171', '75', '205', '34', '410', '362', '405', '326', '382', '89', '336', '391', '156', '224', '351', '252', '119', '337', '388', '379', '353', '42', '338', '68', '495', '31', '408', '424', '253', '363', '72', '260', '9', '239', '347', '63', '153', '112', '20', '245', '124', '242']
17 ['128', '349', '428', '48', '453', '171', '75', '205', '34', '410', '362', '405', '326', '382', '89', '336', '391', '156', '224', '351', '252', '119', '337', '388', '379', '353', '42', '338', '68', '495', '31', '408', '424', '253', '363', '72', '260', '9', '239', '347', '63', '153', '112', '20', '245', '124', '242', '431', '440', '11']
18 ['128', '349', '428', '48', '453', '171', '75', '205', '34', '410', '362', '405', '326', '382', '89', '336', '391', '156', '224', '351', '252', '119', '337', '388', '379', '353', '42', '338', '68', '495', '31', '408', '424', '253', '363', '72', '260', '9', '239', '347', '63', '153', '112', '20', '245', '124', '242', '431', '11', '8']
19 ['128', '349', '428', '48', '453', '171', '75', '205', '34', '410', '362', '405', '326', '382', '89', '336', '391', '156', '224', '351', '252', '119', '337', '388', '379', '353', '42', '338', '68', '495', '31', '408', '424', '253', '363', '72', '260', '9', '239', '347', '63', '153', '112', '20', '245', '124', '242', '431', '11', '8']
20 ['128', '349', '428', '48', '453', '171', '75', '205', '34', '410', '362', '405', '326', '382', '89', '336', '391', '156', '224', '351', '252', '119', '337', '388', '379', '353', '42', '338', '68', '495', '31', '408', '424', '253', '363', '72', '260', '9', '239', '347', '63', '153', '112', '20', '245', '124', '242', '431', '11', '8']
21 ['128', '349', '428', '48', '453', '171', '75', '205', '34', '410', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '353', '42', '338', '68', '495', '31', '408', '424', '363', '72', '260', '9', '239', '347', '63', '153', '112', '20', '245', '124', '242', '431', '11', '8', '253', '435']
22 ['128', '349', '428', '48', '453', '171', '75', '205', '34', '410', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '353', '42', '338', '68', '495', '31', '408', '424', '363', '72', '260', '9', '239', '63', '153', '112', '20', '245', '124', '242', '431', '11', '8', '253', '435', '317']
23 ['128', '349', '428', '48', '453', '171', '75', '205', '34', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '353', '42', '338', '68', '495', '31', '408', '424', '363', '72', '260', '9', '239', '63', '153', '112', '20', '245', '124', '242', '431', '11', '8', '253', '435', '317', '79']
24 ['128', '349', '428', '48', '453', '171', '75', '205', '34', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '353', '42', '68', '495', '31', '408', '424', '363', '72', '260', '9', '239', '63', '153', '112', '20', '245', '124', '242', '431', '11', '8', '253', '435', '317', '79', '263']
25 ['128', '349', '428', '48', '453', '171', '75', '205', '34', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '42', '68', '495', '31', '408', '424', '363', '72', '260', '9', '239', '63', '153', '112', '20', '245', '124', '242', '431', '11', '8', '253', '435', '317', '79', '263', '2']
26 ['128', '349', '428', '48', '453', '171', '75', '205', '34', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '42', '68', '495', '31', '408', '424', '363', '72', '260', '9', '239', '63', '153', '112', '20', '245', '124', '242', '431', '11', '8', '253', '435', '79', '263', '2', '345']
27 ['128', '349', '428', '48', '453', '171', '75', '205', '34', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '42', '68', '495', '31', '408', '424', '72', '260', '9', '239', '63', '153', '112', '20', '245', '124', '242', '431', '11', '8', '253', '435', '79', '263', '2', '345', '4']
28 ['128', '349', '428', '48', '453', '171', '75', '205', '34', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '42', '68', '495', '31', '408', '424', '72', '260', '9', '239', '63', '153', '112', '20', '245', '124', '242', '431', '11', '8', '253', '435', '79', '263', '2', '345', '4']
29 ['128', '349', '428', '48', '171', '75', '205', '34', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '42', '68', '495', '31', '408', '424', '72', '260', '9', '239', '63', '153', '112', '20', '245', '124', '242', '431', '11', '8', '253', '435', '79', '263', '2', '345', '4', '147']
30 ['128', '349', '48', '171', '75', '205', '34', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '42', '68', '495', '31', '408', '424', '72', '260', '9', '239', '63', '153', '112', '20', '245', '124', '242', '431', '11', '8', '253', '435', '79', '263', '2', '345', '4', '147', '53']
31 ['128', '349', '48', '171', '75', '205', '34', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '42', '68', '495', '31', '408', '424', '72', '260', '9', '239', '63', '153', '112', '20', '245', '124', '242', '11', '8', '253', '435', '79', '263', '2', '345', '4', '147', '53', '306']
32 ['128', '48', '171', '75', '205', '34', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '42', '68', '495', '31', '408', '424', '72', '260', '9', '239', '63', '153', '112', '20', '245', '124', '242', '11', '8', '253', '435', '79', '263', '2', '345', '4', '147', '53', '306', '148']
33 ['128', '48', '171', '75', '205', '34', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '42', '68', '495', '31', '408', '424', '72', '260', '9', '239', '63', '153', '112', '20', '124', '242', '11', '8', '253', '435', '79', '263', '2', '345', '4', '147', '53', '306', '148', '187']
34 ['128', '48', '171', '75', '205', '34', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '42', '68', '495', '31', '408', '424', '72', '260', '9', '239', '63', '153', '112', '20', '124', '242', '11', '8', '253', '435', '79', '263', '2', '345', '4', '147', '53', '306', '148', '187']
35 ['128', '48', '171', '75', '205', '34', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '72', '260', '9', '239', '63', '153', '112', '20', '124', '242', '11', '8', '253', '435', '79', '263', '2', '345', '4', '147', '53', '306', '148', '187', '377', '389']
36 ['128', '48', '171', '75', '205', '34', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '72', '260', '9', '239', '63', '153', '112', '20', '124', '242', '11', '8', '253', '435', '79', '263', '2', '345', '4', '147', '53', '306', '148', '187', '377', '389']
37 ['128', '48', '171', '75', '205', '34', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '72', '260', '9', '239', '63', '153', '112', '20', '124', '242', '11', '8', '253', '435', '79', '263', '2', '345', '4', '147', '53', '306', '148', '187', '377', '389']
38 ['128', '48', '171', '75', '205', '34', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '72', '260', '9', '239', '63', '153', '112', '20', '124', '242', '11', '8', '253', '435', '79', '263', '2', '345', '4', '147', '53', '306', '148', '187', '377', '389']
39 ['128', '48', '171', '75', '205', '34', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '72', '260', '9', '239', '63', '153', '112', '20', '124', '242', '11', '8', '253', '435', '79', '263', '2', '345', '4', '147', '53', '306', '148', '187', '377', '389']
40 ['128', '48', '171', '75', '205', '34', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '72', '260', '9', '239', '63', '153', '112', '20', '124', '242', '11', '8', '253', '435', '79', '263', '2', '345', '4', '147', '53', '306', '148', '187', '377', '389']
41 ['128', '48', '171', '75', '205', '34', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '72', '260', '9', '239', '63', '153', '112', '20', '124', '242', '11', '8', '253', '435', '79', '263', '2', '345', '4', '147', '53', '306', '148', '187', '377', '389']
42 ['128', '48', '171', '75', '205', '34', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '72', '260', '9', '239', '63', '153', '112', '20', '124', '242', '11', '8', '253', '435', '79', '263', '2', '345', '4', '147', '53', '306', '148', '187', '377', '389']
43 ['128', '48', '171', '75', '205', '34', '362', '405', '326', '382', '89', '336', '391', '156', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '72', '260', '9', '239', '63', '153', '112', '20', '124', '242', '11', '8', '253', '435', '79', '263', '2', '345', '4', '147', '53', '306', '148', '187', '377', '389']
44 ['128', '48', '171', '75', '205', '34', '362', '405', '326', '382', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '72', '260', '9', '239', '153', '112', '20', '124', '242', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '148', '187', '377', '389', '435', '156', '336', '129']
45 ['128', '48', '171', '75', '205', '34', '362', '405', '326', '382', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '72', '260', '9', '239', '153', '112', '20', '124', '242', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '148', '187', '389', '435', '156', '336', '129', '273']
46 ['128', '48', '171', '75', '205', '34', '362', '405', '326', '382', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '72', '260', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '148', '187', '389', '435', '156', '336', '129', '273', '406']
47 ['128', '48', '171', '75', '205', '34', '362', '405', '326', '382', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '72', '260', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '129', '273', '406', '381']
48 ['128', '48', '171', '75', '205', '34', '362', '405', '326', '382', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '260', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '129', '273', '406', '381', '189']
49 ['128', '48', '75', '205', '34', '362', '405', '326', '382', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '260', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '129', '273', '406', '381', '189', '186']
50 ['128', '48', '75', '205', '34', '362', '405', '326', '382', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '129', '273', '406', '381', '189', '186', '3']
51 ['128', '48', '75', '205', '34', '362', '405', '326', '382', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '129', '273', '406', '381', '189', '186', '3']
52 ['128', '48', '75', '205', '34', '362', '405', '326', '382', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '129', '273', '381', '189', '186', '3', '430']
53 ['128', '48', '75', '205', '34', '362', '405', '326', '382', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '129', '273', '381', '189', '186', '3', '430']
54 ['128', '48', '75', '205', '34', '362', '405', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '129', '273', '381', '189', '186', '3', '430', '326', '182']
55 ['128', '48', '75', '205', '34', '362', '405', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '129', '273', '381', '189', '186', '3', '430', '326', '182']
56 ['48', '75', '205', '34', '362', '405', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '129', '273', '381', '189', '186', '3', '430', '326', '182', '82']
57 ['48', '75', '205', '34', '362', '405', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '129', '273', '381', '189', '186', '3', '430', '326', '182', '82']
58 ['48', '75', '205', '34', '362', '405', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '129', '273', '381', '189', '186', '3', '430', '326', '182', '82']
59 ['48', '75', '205', '34', '362', '405', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '129', '273', '381', '189', '186', '3', '430', '326', '182', '82']
60 ['48', '75', '205', '34', '362', '405', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '129', '273', '381', '189', '186', '3', '430', '326', '182', '82']
61 ['48', '75', '205', '34', '362', '405', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '129', '273', '381', '189', '186', '3', '430', '326', '182', '82']
62 ['48', '75', '205', '34', '362', '405', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '129', '273', '381', '189', '186', '3', '430', '326', '182', '82']
63 ['48', '75', '205', '34', '362', '405', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '129', '273', '381', '189', '186', '3', '430', '326', '182', '82']
64 ['48', '75', '205', '34', '362', '405', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '129', '273', '381', '189', '186', '3', '430', '326', '182', '82']
65 ['48', '75', '205', '34', '362', '405', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '129', '273', '381', '189', '186', '3', '430', '326', '182', '82']
66 ['34', '405', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '129', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38']
67 ['34', '405', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '239', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '129', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38']
68 ['34', '405', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38', '239', '261']
69 ['34', '405', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38', '239', '261']
70 ['34', '405', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38', '239', '261']
71 ['34', '405', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38', '239', '261']
72 ['34', '405', '89', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38', '239', '261']
73 ['34', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38', '239', '261', '392', '281']
74 ['34', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38', '239', '261', '392', '281']
75 ['34', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38', '239', '261', '392', '281']
76 ['34', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38', '239', '261', '392', '281']
77 ['34', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38', '239', '261', '392', '281']
78 ['34', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38', '239', '261', '392', '281']
79 ['34', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38', '239', '261', '392', '281']
80 ['34', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38', '239', '261', '392', '281']
81 ['34', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38', '239', '261', '392', '281']
82 ['34', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38', '239', '261', '392', '281']
83 ['34', '391', '351', '252', '119', '337', '388', '379', '68', '495', '31', '424', '9', '153', '112', '20', '124', '11', '8', '253', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38', '239', '261', '392', '281']
94 ['34', '388', '379', '68', '495', '31', '424', '9', '153', '112', '20', '11', '8', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38', '239', '261', '392', '281', '124', '119', '447', '398', '253', '214', '364']
95 ['34', '388', '379', '68', '495', '31', '424', '9', '153', '112', '20', '11', '8', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38', '239', '261', '392', '281', '124', '119', '447', '398', '253', '214', '364']
96 ['34', '388', '379', '68', '495', '31', '424', '9', '153', '112', '20', '11', '8', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38', '239', '261', '392', '281', '124', '119', '447', '398', '253', '214', '364']
97 ['34', '388', '379', '68', '495', '31', '424', '9', '153', '112', '20', '11', '8', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38', '239', '261', '392', '281', '124', '119', '447', '398', '253', '214', '364']
98 ['34', '388', '379', '68', '495', '31', '424', '9', '153', '112', '20', '11', '8', '79', '263', '2', '345', '4', '147', '53', '306', '187', '389', '435', '156', '336', '273', '381', '189', '186', '3', '430', '326', '182', '82', '78', '115', '118', '38', '239', '261', '392', '281', '124', '119', '447', '398', '253', '214', '364']
