0 ['379', '1103', '2193', '2020', '1734', '794', '939', '369', '1201', '1834', '349', '2267', '211', '1006', '1334', '625', '509', '2167', '1960', '442', '501', '2027', '1868', '1982', '964', '965', '1077', '1970', '36', '340', '1004', '1303', '326', '1692', '360', '1784', '262', '823', '413', '537', '670', '1459', '1212', '503', '2141', '2333', '1029', '1769', '1190', '761', '33', '1625', '1487', '1568', '419', '2095', '1989', '2342', '2221', '1314', '1279', '2024', '441', '204', '456', '19', '1427', '3', '1099', '2310', '2006', '1952', '1179', '1527', '1603', '749', '280', '1374', '44', '2183', '1520', '2264', '394', '2243', '440', '518', '1792', '265', '732', '2079', '1824', '630', '1197', '1473', '1715', '634', '243', '1337', '1440', '1855', '673', '1478', '407', '323', '842', '645', '1054', '1304', '498', '1115', '1100', '95', '890', '252', '1032', '922', '2240', '530', '1432', '947', '974', '2142', '1415', '2194', '1221', '983', '429', '949', '901', '393', '224', '275', '878', '663', '1447', '1565', '1511', '432', '60', '611', '1313', '73', '1016', '100', '1477', '604', '2128', '1216', '2104', '2091', '34', '284', '1534', '1859', '1918', '333', '99', '898', '2244', '1386', '331', '1202', '1147', '2205', '2270', '883', '52', '638', '172', '1652', '1860', '1613', '859', '335', '1433', '85', '1360', '485', '1673', '675', '2074', '1911', '181', '1733', '38', '2185', '1260', '1539', '745', '1626', '84', '1510', '53', '2035', '1199', '2123', '2308', '1645', '2140', '398']
223 ['379', '794', '939', '501', '1077', '326', '262', '537', '2095', '2221', '2024', '441', '204', '1427', '2310', '1792', '842', '1304', '1032', '1432', '974', '2194', '393', '878', '663', '1447', '60', '73', '604', '2128', '2104', '34', '284', '1534', '333', '2244', '883', '1860', '1433', '675', '2074', '1911', '1733', '745', '53', '2035', '2308', '2140', '1456', '985', '414', '281', '1394', '854', '359', '681', '2099', '1501', '1992', '914', '1260', '335', '620', '401', '1898', '1488', '139', '2110', '683', '1268', '2009', '636', '1829', '2238', '2174', '1448', '929', '833', '1090', '1549', '1396', '814', '1303', '1712', '243', '1847', '728', '1159', '526', '1633', '858', '2228', '462', '120', '1365', '2147', '1210', '1877', '2062', '1968', '434', '1030', '1784', '1050', '1566', '1237', '611', '2207', '741', '21', '1699', '1043', '613', '1422', '1024', '1506', '52', '1830', '946', '42', '514', '1926', '1974', '2340', '1597', '1658', '1069', '807', '1982', '377', '698', '1071', '1498', '593', '2252', '2171', '72', '817', '1197', '354', '554', '2319', '840', '758', '388', '1871', '1737', '586', '1285', '1051', '1408', '910', '376', '1288', '316', '2014', '2328', '439', '1037', '1715', '480', '1545', '778', '399', '2015', '558', '532', '1899', '2123', '272', '1616', '15', '598', '517', '2047', '605', '1796', '1583', '2263', '1114', '1018', '909', '1002', '1321', '779', '1195', '1266', '1832', '2076', '208', '1351', '2027', '2222', '580', '1258', '140', '2285', '403', '686', '676']
224 ['379', '794', '939', '501', '1077', '326', '262', '537', '2095', '2221', '2024', '441', '204', '1427', '2310', '1792', '842', '1304', '1032', '1432', '974', '2194', '393', '878', '663', '1447', '60', '73', '604', '2128', '2104', '34', '284', '1534', '333', '2244', '883', '1860', '1433', '675', '2074', '1911', '1733', '745', '53', '2035', '2308', '2140', '1456', '985', '414', '281', '1394', '854', '359', '681', '2099', '1501', '1992', '914', '1260', '335', '620', '401', '1898', '1488', '139', '2110', '683', '1268', '2009', '636', '1829', '2238', '2174', '1448', '929', '833', '1090', '1549', '1396', '814', '1303', '1712', '243', '1847', '728', '1159', '526', '1633', '858', '2228', '462', '120', '1365', '2147', '1210', '1877', '2062', '1968', '434', '1030', '1784', '1050', '1566', '1237', '611', '2207', '741', '21', '1699', '1043', '613', '1422', '1024', '1506', '52', '1830', '946', '42', '514', '1926', '1974', '2340', '1597', '1658', '1069', '807', '1982', '377', '698', '1071', '1498', '593', '2252', '2171', '72', '817', '1197', '354', '554', '2319', '840', '758', '388', '1871', '1737', '586', '1285', '1051', '1408', '910', '376', '1288', '316', '2014', '2328', '439', '1037', '1715', '480', '1545', '778', '399', '2015', '558', '532', '1899', '2123', '272', '1616', '15', '598', '517', '2047', '605', '1796', '1583', '2263', '1114', '1018', '909', '1002', '1321', '779', '1195', '1266', '1832', '2076', '208', '1351', '2027', '2222', '580', '1258', '140', '2285', '403', '686', '676']
225 ['379', '794', '939', '501', '1077', '326', '262', '537', '2095', '2221', '2024', '441', '204', '1427', '2310', '1792', '842', '1304', '1032', '1432', '974', '2194', '393', '878', '663', '1447', '60', '73', '604', '2128', '2104', '34', '284', '1534', '333', '2244', '883', '1860', '1433', '675', '2074', '1911', '1733', '745', '53', '2035', '2308', '2140', '1456', '985', '414', '281', '1394', '854', '359', '681', '2099', '1501', '1992', '914', '1260', '335', '620', '401', '1898', '1488', '139', '2110', '683', '1268', '2009', '636', '1829', '2238', '2174', '1448', '929', '833', '1090', '1549', '1396', '814', '1303', '1712', '243', '1847', '728', '1159', '526', '1633', '858', '2228', '462', '120', '1365', '2147', '1210', '1877', '2062', '1968', '434', '1030', '1784', '1050', '1566', '1237', '611', '2207', '741', '21', '1699', '1043', '613', '1422', '1024', '1506', '52', '1830', '946', '42', '514', '1926', '1974', '2340', '1597', '1658', '1069', '807', '1982', '377', '698', '1071', '1498', '593', '2252', '2171', '72', '817', '1197', '354', '554', '2319', '840', '758', '388', '1871', '1737', '586', '1285', '1051', '1408', '910', '376', '1288', '316', '2014', '2328', '439', '1037', '1715', '480', '1545', '778', '399', '2015', '558', '532', '1899', '2123', '272', '1616', '15', '598', '517', '2047', '605', '1796', '1583', '2263', '1114', '1018', '909', '1002', '1321', '779', '1195', '1266', '1832', '2076', '208', '1351', '2027', '2222', '580', '1258', '140', '2285', '403', '686', '676']
226 ['379', '794', '939', '501', '1077', '326', '262', '537', '2095', '2221', '2024', '441', '204', '1427', '2310', '1792', '842', '1304', '1032', '1432', '974', '2194', '393', '878', '663', '1447', '60', '73', '604', '2128', '2104', '34', '284', '1534', '333', '2244', '883', '1860', '1433', '675', '2074', '1911', '1733', '745', '53', '2035', '2308', '2140', '1456', '985', '414', '281', '1394', '854', '359', '681', '2099', '1501', '1992', '914', '1260', '335', '620', '401', '1898', '1488', '139', '2110', '683', '1268', '2009', '636', '1829', '2238', '2174', '1448', '929', '833', '1090', '1549', '1396', '814', '1303', '1712', '243', '1847', '728', '1159', '526', '1633', '858', '2228', '462', '120', '1365', '2147', '1210', '1877', '2062', '1968', '434', '1030', '1784', '1050', '1566', '1237', '611', '2207', '741', '21', '1699', '1043', '613', '1422', '1024', '1506', '52', '1830', '946', '42', '514', '1926', '1974', '2340', '1597', '1658', '1069', '807', '1982', '377', '698', '1071', '1498', '593', '2252', '2171', '72', '817', '1197', '354', '554', '2319', '840', '758', '388', '1871', '1737', '586', '1285', '1051', '1408', '910', '376', '1288', '316', '2014', '2328', '439', '1037', '1715', '480', '1545', '778', '399', '2015', '558', '532', '1899', '2123', '272', '1616', '15', '598', '517', '2047', '605', '1796', '1583', '2263', '1114', '1018', '909', '1002', '1321', '779', '1195', '1266', '1832', '2076', '208', '1351', '2027', '2222', '580', '1258', '140', '2285', '403', '686', '676']
227 ['379', '794', '939', '501', '1077', '326', '262', '537', '2095', '2221', '2024', '441', '204', '1427', '2310', '1792', '842', '1304', '1032', '1432', '974', '2194', '393', '878', '663', '1447', '60', '73', '604', '2128', '2104', '34', '284', '1534', '333', '2244', '883', '1860', '1433', '675', '2074', '1911', '1733', '745', '53', '2035', '2308', '2140', '1456', '985', '414', '281', '1394', '854', '359', '681', '2099', '1501', '1992', '914', '1260', '335', '620', '401', '1898', '1488', '139', '2110', '683', '1268', '2009', '636', '2174', '1448', '833', '1549', '728', '1159', '526', '1633', '858', '2228', '462', '120', '1365', '2147', '1210', '1877', '2062', '1968', '434', '1030', '1784', '1050', '1566', '1237', '611', '2207', '741', '21', '1699', '1043', '613', '1422', '1024', '1506', '52', '1830', '946', '42', '514', '1926', '1974', '2340', '1597', '1658', '1069', '807', '1982', '377', '698', '1071', '1498', '593', '2252', '2171', '72', '817', '1197', '354', '554', '2319', '840', '758', '388', '1871', '1737', '586', '1285', '1051', '1408', '910', '376', '1288', '316', '2014', '2328', '439', '1037', '1715', '480', '1545', '778', '399', '2015', '558', '532', '1899', '2123', '272', '1616', '15', '598', '517', '2047', '605', '1796', '1583', '2263', '1114', '1018', '909', '1002', '1321', '779', '1195', '1266', '1832', '2076', '208', '1351', '2027', '2222', '580', '1258', '140', '2285', '403', '686', '676', '1229', '1780', '2336', '1655', '1377', '2185', '28', '2337', '1022', '2260']
228 ['379', '794', '939', '501', '1077', '326', '262', '537', '2095', '2221', '2024', '441', '204', '1427', '2310', '1792', '842', '1304', '1032', '1432', '974', '2194', '393', '878', '663', '1447', '60', '73', '604', '2128', '2104', '34', '284', '1534', '333', '2244', '883', '1860', '1433', '675', '2074', '1911', '1733', '745', '53', '2035', '2308', '2140', '1456', '985', '414', '281', '1394', '854', '359', '681', '2099', '1501', '1992', '914', '1260', '335', '620', '401', '1898', '1488', '139', '2110', '683', '1268', '2009', '636', '2174', '1448', '833', '1549', '728', '1159', '526', '1633', '858', '2228', '462', '120', '1365', '2147', '1210', '1877', '2062', '1968', '434', '1030', '1784', '1050', '1566', '1237', '611', '2207', '741', '21', '1699', '1043', '613', '1422', '1024', '1506', '52', '1830', '946', '42', '514', '1926', '1974', '2340', '1597', '1658', '1069', '807', '1982', '377', '698', '1071', '1498', '593', '2252', '2171', '72', '817', '1197', '354', '554', '2319', '840', '758', '388', '1871', '1737', '586', '1285', '1051', '1408', '910', '376', '1288', '316', '2014', '2328', '439', '1037', '1715', '480', '1545', '778', '399', '2015', '558', '532', '1899', '2123', '272', '1616', '15', '598', '517', '2047', '605', '1796', '1583', '2263', '1114', '1018', '909', '1002', '1321', '779', '1195', '1266', '1832', '2076', '208', '1351', '2027', '2222', '580', '1258', '140', '2285', '403', '686', '676', '1229', '1780', '2336', '1655', '1377', '2185', '28', '2337', '1022', '2260']
229 ['379', '794', '939', '501', '1077', '326', '262', '537', '2095', '2221', '2024', '441', '204', '1427', '2310', '1792', '842', '1304', '1032', '1432', '974', '2194', '393', '878', '663', '1447', '60', '73', '604', '2128', '2104', '34', '284', '1534', '333', '2244', '883', '1860', '1433', '675', '2074', '1911', '1733', '745', '53', '2035', '2308', '2140', '1456', '985', '414', '281', '1394', '854', '359', '681', '2099', '1501', '1992', '914', '1260', '335', '620', '401', '1898', '1488', '139', '2110', '683', '1268', '2009', '636', '2174', '1448', '833', '1549', '728', '1159', '526', '1633', '858', '2228', '462', '120', '1365', '2147', '1210', '1877', '2062', '1968', '434', '1030', '1784', '1050', '1566', '1237', '611', '2207', '741', '21', '1699', '1043', '613', '1422', '1024', '1506', '52', '1830', '946', '42', '514', '1926', '1974', '2340', '1597', '1658', '1069', '807', '1982', '377', '698', '1071', '1498', '593', '2252', '2171', '72', '817', '1197', '354', '554', '2319', '840', '758', '388', '1871', '1737', '586', '1285', '1051', '1408', '910', '376', '1288', '316', '2014', '2328', '439', '1037', '1715', '480', '1545', '778', '399', '2015', '558', '532', '1899', '2123', '272', '1616', '15', '598', '517', '2047', '605', '1796', '1583', '2263', '1114', '1018', '909', '1002', '1321', '779', '1195', '1266', '1832', '2076', '208', '1351', '2027', '2222', '580', '1258', '140', '2285', '403', '686', '676', '1229', '1780', '2336', '1655', '1377', '2185', '28', '2337', '1022', '2260']
230 ['379', '794', '939', '501', '1077', '326', '262', '537', '2095', '2221', '2024', '441', '204', '1427', '2310', '1792', '842', '1304', '1032', '1432', '974', '2194', '393', '878', '663', '1447', '60', '73', '604', '2128', '2104', '34', '284', '1534', '333', '2244', '883', '1860', '1433', '675', '2074', '1911', '1733', '745', '53', '2035', '2308', '2140', '1456', '985', '414', '281', '1394', '854', '359', '681', '2099', '1501', '1992', '914', '1260', '335', '620', '401', '1898', '1488', '139', '2110', '683', '1268', '2009', '636', '2174', '1448', '833', '1549', '728', '1159', '526', '1633', '858', '2228', '462', '120', '1365', '2147', '1210', '1877', '2062', '1968', '434', '1030', '1784', '1050', '1566', '1237', '611', '2207', '741', '21', '1699', '1043', '613', '1422', '1024', '1506', '52', '1830', '946', '42', '514', '1926', '1974', '2340', '1597', '1658', '1069', '807', '1982', '377', '698', '1071', '1498', '593', '2252', '2171', '72', '817', '1197', '354', '554', '2319', '840', '758', '388', '1871', '1737', '586', '1285', '1051', '1408', '910', '376', '1288', '316', '2014', '2328', '439', '1037', '1715', '480', '1545', '778', '399', '2015', '558', '532', '1899', '2123', '272', '1616', '15', '598', '517', '2047', '605', '1796', '1583', '2263', '1114', '1018', '909', '1002', '1321', '779', '1195', '1266', '1832', '2076', '208', '1351', '2027', '2222', '580', '1258', '140', '2285', '403', '686', '676', '1229', '1780', '2336', '1655', '1377', '2185', '28', '2337', '1022', '2260']
231 ['379', '794', '939', '501', '1077', '326', '262', '537', '2095', '2221', '2024', '441', '204', '1427', '2310', '1792', '842', '1304', '1032', '1432', '974', '2194', '393', '878', '663', '1447', '60', '73', '604', '2128', '2104', '34', '284', '1534', '333', '2244', '883', '1860', '1433', '675', '2074', '1911', '1733', '745', '53', '2035', '2308', '2140', '1456', '985', '414', '281', '1394', '854', '359', '681', '2099', '1501', '1992', '914', '1260', '335', '620', '401', '1898', '1488', '139', '2110', '683', '1268', '2009', '636', '2174', '1448', '833', '1549', '1633', '858', '2228', '462', '120', '1365', '2147', '1210', '1877', '2062', '1968', '434', '1030', '1784', '1050', '1566', '1237', '611', '2207', '741', '21', '1699', '1043', '613', '1422', '1024', '1506', '52', '1830', '946', '42', '514', '1926', '1974', '2340', '1597', '1658', '1069', '807', '1982', '377', '698', '1071', '1498', '593', '2252', '2171', '72', '817', '1197', '354', '554', '2319', '840', '758', '388', '1871', '1737', '586', '1285', '1051', '1408', '910', '376', '1288', '316', '2014', '2328', '439', '1037', '1715', '480', '1545', '778', '399', '2015', '558', '532', '1899', '2123', '272', '1616', '15', '598', '517', '2047', '605', '1796', '1583', '2263', '1114', '1018', '909', '1002', '1321', '779', '1195', '1266', '1832', '2076', '208', '1351', '2027', '2222', '580', '1258', '140', '2285', '403', '686', '676', '1229', '1780', '2336', '1655', '1377', '2185', '28', '2337', '1022', '2260', '179', '936', '1672']
232 ['379', '794', '939', '501', '1077', '326', '262', '537', '2095', '2221', '2024', '441', '204', '1427', '2310', '1792', '842', '1304', '1032', '1432', '974', '2194', '393', '878', '663', '1447', '60', '73', '604', '2128', '2104', '34', '284', '1534', '333', '2244', '883', '1860', '1433', '675', '2074', '1911', '1733', '745', '53', '2035', '2308', '2140', '1456', '985', '414', '281', '1394', '854', '359', '681', '2099', '1501', '1992', '914', '1260', '335', '620', '401', '1898', '1488', '139', '2110', '683', '1268', '2009', '636', '2174', '1448', '833', '1549', '1633', '858', '2228', '462', '120', '1365', '2147', '1210', '1877', '2062', '1968', '434', '1030', '1784', '1050', '1566', '1237', '611', '2207', '741', '21', '1699', '1043', '613', '1422', '1024', '1506', '52', '1830', '946', '42', '514', '1926', '1974', '2340', '1597', '1658', '1069', '807', '1982', '377', '698', '1071', '1498', '593', '2252', '2171', '72', '817', '1197', '354', '554', '2319', '840', '758', '388', '1871', '1737', '586', '1285', '1051', '1408', '910', '376', '1288', '316', '2014', '2328', '439', '1037', '1715', '480', '1545', '778', '399', '2015', '558', '532', '1899', '2123', '272', '1616', '15', '598', '517', '2047', '605', '1796', '1583', '2263', '1114', '1018', '909', '1002', '1321', '779', '1195', '1266', '1832', '2076', '208', '1351', '2027', '2222', '580', '1258', '140', '2285', '403', '686', '676', '1229', '1780', '2336', '1655', '1377', '2185', '28', '2337', '1022', '2260', '179', '936', '1672']
233 ['379', '794', '939', '501', '1077', '326', '262', '537', '2095', '2221', '2024', '441', '204', '1427', '2310', '1792', '842', '1304', '1032', '1432', '974', '2194', '393', '878', '663', '1447', '60', '73', '604', '2128', '2104', '34', '284', '1534', '333', '2244', '883', '1860', '1433', '675', '2074', '1911', '1733', '745', '53', '2035', '2308', '2140', '1456', '985', '414', '281', '1394', '854', '359', '681', '2099', '1501', '1992', '914', '1260', '335', '620', '401', '1898', '1488', '139', '2110', '683', '1268', '2009', '636', '2174', '1448', '833', '1549', '2228', '462', '120', '1365', '2147', '1210', '1877', '2062', '1968', '434', '1030', '1784', '1050', '1566', '1237', '611', '2207', '741', '21', '1699', '1043', '613', '1422', '1024', '1506', '52', '1830', '946', '42', '514', '1926', '1974', '2340', '1597', '1658', '1069', '807', '1982', '377', '698', '1071', '1498', '593', '2252', '2171', '72', '817', '1197', '354', '554', '2319', '840', '758', '388', '1871', '1737', '586', '1285', '1051', '1408', '910', '376', '1288', '316', '2014', '2328', '439', '1037', '1715', '480', '1545', '778', '399', '2015', '558', '532', '1899', '2123', '272', '1616', '15', '598', '517', '2047', '605', '1796', '1583', '2263', '1114', '1018', '909', '1002', '1321', '779', '1195', '1266', '1832', '2076', '208', '1351', '2027', '2222', '580', '1258', '140', '2285', '403', '686', '676', '1229', '1780', '2336', '1655', '1377', '2185', '28', '2337', '1022', '2260', '179', '936', '1672', '185', '1484']
234 ['379', '794', '939', '501', '1077', '326', '262', '537', '2095', '2221', '2024', '441', '204', '1427', '2310', '1792', '842', '1304', '1032', '1432', '974', '2194', '393', '878', '663', '1447', '60', '73', '604', '2128', '2104', '34', '284', '1534', '333', '2244', '883', '1860', '1433', '675', '2074', '1911', '1733', '745', '53', '2035', '2308', '2140', '1456', '985', '414', '281', '1394', '854', '359', '681', '2099', '1501', '1992', '914', '1260', '335', '620', '401', '1898', '1488', '139', '2110', '683', '1268', '2009', '636', '2174', '1448', '833', '1549', '2228', '462', '120', '1365', '2147', '1210', '1877', '2062', '1968', '434', '1030', '1784', '1050', '1566', '1237', '611', '2207', '741', '21', '1699', '1043', '613', '1422', '1024', '1506', '52', '1830', '946', '42', '514', '1926', '1974', '2340', '1597', '1658', '1069', '807', '1982', '377', '698', '1071', '1498', '593', '2252', '2171', '72', '817', '1197', '354', '554', '2319', '840', '758', '388', '1871', '1737', '586', '1285', '1051', '1408', '910', '376', '1288', '316', '2014', '2328', '439', '1037', '1715', '480', '1545', '778', '399', '2015', '558', '532', '1899', '2123', '272', '1616', '15', '598', '517', '2047', '605', '1796', '1583', '2263', '1114', '1018', '909', '1002', '1321', '779', '1195', '1266', '1832', '2076', '208', '1351', '2027', '2222', '580', '1258', '140', '2285', '403', '686', '676', '1229', '1780', '2336', '1655', '1377', '2185', '28', '2337', '1022', '2260', '179', '936', '1672', '185', '1484']
235 ['379', '794', '939', '501', '1077', '326', '262', '537', '2095', '2221', '2024', '441', '204', '1427', '2310', '1792', '842', '1304', '1032', '1432', '974', '2194', '393', '878', '663', '1447', '60', '73', '604', '2128', '2104', '34', '284', '1534', '333', '2244', '883', '1860', '1433', '675', '2074', '1911', '1733', '745', '53', '2035', '2308', '2140', '1456', '985', '414', '281', '1394', '854', '359', '681', '2099', '1501', '1992', '914', '1260', '335', '620', '401', '1898', '1488', '139', '2110', '683', '1268', '2009', '636', '2174', '1448', '833', '1549', '2228', '462', '120', '1365', '2147', '1210', '1877', '2062', '1968', '434', '1030', '1784', '1050', '1566', '1237', '611', '2207', '741', '21', '1699', '1043', '613', '1422', '1024', '1506', '52', '1830', '946', '42', '514', '1926', '1974', '2340', '1597', '1658', '1069', '807', '1982', '377', '698', '1071', '1498', '593', '2252', '2171', '72', '817', '1197', '354', '554', '2319', '840', '758', '388', '1871', '1737', '586', '1285', '1051', '1408', '910', '376', '1288', '316', '2014', '2328', '439', '1037', '1715', '480', '1545', '778', '399', '2015', '558', '532', '1899', '2123', '272', '1616', '15', '598', '517', '2047', '605', '1796', '1583', '2263', '1114', '1018', '909', '1002', '1321', '779', '1195', '1266', '1832', '2076', '208', '1351', '2027', '2222', '580', '1258', '140', '2285', '403', '686', '676', '1229', '1780', '2336', '1655', '1377', '2185', '28', '2337', '1022', '2260', '179', '936', '1672', '185', '1484']
236 ['379', '794', '939', '501', '1077', '326', '262', '537', '2095', '2221', '2024', '441', '204', '1427', '2310', '1792', '842', '1304', '1032', '1432', '974', '2194', '393', '878', '663', '1447', '60', '73', '604', '2128', '2104', '34', '284', '1534', '333', '2244', '883', '1860', '1433', '675', '2074', '1911', '1733', '745', '53', '2035', '2308', '2140', '1456', '985', '414', '281', '1394', '854', '359', '681', '2099', '1501', '1992', '914', '1260', '335', '620', '401', '1898', '1488', '139', '2110', '683', '1268', '2009', '636', '2174', '1448', '833', '1549', '2228', '462', '120', '1365', '2147', '1210', '1877', '2062', '1968', '434', '1030', '1784', '1050', '1566', '1237', '611', '2207', '741', '21', '1699', '1043', '613', '1422', '1024', '1506', '52', '1830', '946', '42', '514', '1926', '1974', '2340', '1597', '1658', '1069', '807', '1982', '377', '698', '1071', '1498', '593', '2252', '2171', '72', '817', '1197', '354', '554', '2319', '840', '758', '388', '1871', '1737', '586', '1285', '1051', '1408', '910', '376', '1288', '316', '2014', '2328', '439', '1037', '1715', '480', '1545', '778', '399', '2015', '558', '532', '1899', '2123', '272', '1616', '15', '598', '517', '2047', '605', '1796', '1583', '2263', '1114', '1018', '909', '1002', '1321', '779', '1195', '1266', '1832', '2076', '208', '1351', '2027', '2222', '580', '1258', '140', '2285', '403', '686', '676', '1229', '1780', '2336', '1655', '1377', '2185', '28', '2337', '1022', '2260', '179', '936', '1672', '185', '1484']
237 ['379', '794', '939', '501', '1077', '326', '262', '537', '2095', '2221', '2024', '441', '204', '1427', '2310', '1792', '842', '1304', '1032', '1432', '974', '2194', '393', '878', '663', '1447', '60', '73', '604', '2128', '2104', '34', '284', '1534', '333', '2244', '883', '1860', '1433', '675', '2074', '1911', '1733', '745', '53', '2035', '2308', '2140', '1456', '985', '414', '281', '1394', '854', '359', '681', '2099', '1501', '1992', '914', '1260', '335', '620', '401', '1898', '1488', '139', '2110', '683', '1268', '2009', '636', '2174', '1448', '833', '1549', '2228', '462', '120', '1365', '2147', '1210', '1877', '2062', '1968', '434', '1030', '1784', '1050', '1566', '1237', '611', '2207', '741', '21', '1699', '1043', '613', '1422', '1024', '1506', '52', '1830', '946', '42', '514', '1926', '1974', '2340', '1597', '1658', '1069', '807', '1982', '377', '698', '1071', '1498', '593', '2252', '2171', '72', '817', '1197', '354', '554', '2319', '840', '758', '388', '1871', '1737', '586', '1285', '1051', '1408', '910', '376', '1288', '316', '2014', '2328', '439', '1037', '1715', '480', '1545', '778', '399', '2015', '558', '532', '1899', '2123', '272', '1616', '15', '598', '517', '2047', '605', '1796', '1583', '2263', '1114', '1018', '909', '1002', '1321', '779', '1195', '1266', '1832', '2076', '208', '1351', '2027', '2222', '580', '1258', '140', '2285', '403', '686', '676', '1229', '1780', '2336', '1655', '1377', '2185', '28', '2337', '1022', '2260', '179', '936', '1672', '185', '1484']
238 ['379', '794', '939', '501', '1077', '326', '262', '537', '2095', '2221', '2024', '441', '204', '1427', '2310', '1792', '842', '1304', '1032', '1432', '974', '2194', '393', '878', '663', '1447', '60', '73', '604', '2128', '2104', '34', '284', '1534', '333', '2244', '883', '1860', '1433', '675', '2074', '1911', '1733', '745', '53', '2035', '2308', '2140', '1456', '985', '414', '281', '1394', '854', '359', '681', '2099', '1501', '1992', '914', '1260', '335', '620', '401', '1898', '1488', '139', '2110', '683', '1268', '2009', '636', '2174', '1448', '833', '1549', '2228', '462', '120', '1365', '2147', '1210', '1877', '2062', '1968', '434', '1030', '1784', '1050', '1566', '1237', '611', '2207', '741', '21', '1699', '1043', '613', '1422', '1024', '1506', '52', '1830', '946', '42', '514', '1926', '1974', '2340', '1597', '1658', '1069', '807', '1982', '377', '698', '1071', '1498', '593', '2252', '2171', '72', '817', '1197', '354', '554', '2319', '840', '758', '388', '1871', '1737', '586', '1285', '1051', '1408', '910', '376', '1288', '316', '2014', '2328', '439', '1037', '1715', '480', '1545', '778', '399', '2015', '558', '532', '1899', '2123', '272', '1616', '15', '598', '517', '2047', '605', '1796', '1583', '2263', '1114', '1018', '909', '1002', '1321', '779', '1195', '1266', '1832', '2076', '208', '1351', '2027', '2222', '580', '1258', '140', '2285', '403', '686', '676', '1229', '1780', '2336', '1655', '1377', '2185', '28', '2337', '1022', '2260', '179', '936', '1672', '185', '1484']
239 ['379', '794', '939', '501', '1077', '326', '262', '537', '2095', '2221', '2024', '441', '204', '1427', '2310', '1792', '842', '1304', '1032', '1432', '974', '2194', '393', '878', '663', '1447', '60', '73', '604', '2128', '2104', '34', '284', '1534', '333', '2244', '883', '1860', '1433', '675', '2074', '1911', '1733', '745', '53', '2035', '2308', '2140', '1456', '985', '414', '281', '1394', '854', '359', '681', '2099', '1501', '1992', '914', '1260', '335', '620', '401', '1898', '1488', '139', '2110', '683', '1268', '2009', '636', '2174', '1448', '833', '1549', '2228', '462', '1877', '2062', '1968', '434', '1030', '1784', '1050', '1566', '1237', '611', '2207', '741', '21', '1699', '1043', '613', '1422', '1024', '1506', '52', '1830', '946', '42', '514', '1926', '1974', '2340', '1597', '1069', '807', '1982', '377', '698', '1071', '1498', '593', '2252', '2171', '72', '817', '1197', '354', '554', '2319', '840', '758', '388', '1871', '1737', '586', '1285', '1051', '1408', '910', '376', '1288', '316', '2014', '2328', '439', '1037', '1715', '480', '1545', '778', '399', '2015', '558', '532', '1899', '2123', '272', '1616', '15', '598', '517', '2047', '605', '1796', '1583', '2263', '1114', '1018', '909', '1002', '1321', '779', '1195', '1266', '1832', '2076', '208', '1351', '2027', '2222', '580', '1258', '140', '2285', '403', '686', '676', '1229', '1780', '2336', '1655', '1377', '2185', '28', '2337', '1022', '2260', '179', '936', '1672', '185', '1484', '1196', '560', '1963', '1658', '1917']
240 ['379', '794', '939', '501', '1077', '326', '262', '537', '2095', '2221', '2024', '441', '204', '1427', '2310', '1792', '842', '1304', '1032', '1432', '974', '2194', '393', '878', '663', '1447', '60', '73', '604', '2128', '2104', '34', '284', '1534', '333', '2244', '883', '1860', '1433', '675', '2074', '1911', '1733', '745', '53', '2035', '2308', '2140', '1456', '985', '414', '281', '1394', '854', '359', '681', '2099', '1501', '1992', '914', '1260', '335', '620', '401', '1898', '1488', '139', '2110', '683', '1268', '2009', '636', '2174', '1448', '833', '1549', '2228', '462', '1877', '2062', '1968', '434', '1030', '1784', '1050', '1566', '1237', '611', '2207', '741', '21', '1699', '1043', '613', '1422', '1024', '1506', '52', '1830', '946', '42', '514', '1926', '1974', '2340', '1597', '1069', '807', '1982', '377', '698', '1071', '1498', '593', '2252', '2171', '72', '817', '1197', '354', '554', '2319', '840', '758', '388', '1871', '1737', '586', '1285', '1051', '1408', '910', '376', '1288', '316', '2014', '2328', '439', '1037', '1715', '480', '1545', '778', '399', '2015', '558', '532', '1899', '2123', '272', '1616', '15', '598', '517', '2047', '605', '1796', '1583', '2263', '1114', '1018', '909', '1002', '1321', '779', '1195', '1266', '1832', '2076', '208', '1351', '2027', '2222', '580', '1258', '140', '2285', '403', '686', '676', '1229', '1780', '2336', '1655', '1377', '2185', '28', '2337', '1022', '2260', '179', '936', '1672', '185', '1484', '1196', '560', '1963', '1658', '1917']
